"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CELSR2",916.65239163796,-0.356149373210212,0.287185491474789,-1.24013706744471,0.214924700696411,0.737045808619769
"PSRC1",507.815902815835,0.186440072222387,0.322666090032185,0.577811173785847,0.56339161055495,0.923211304147227
"MYBPHL",91.7828540176972,0.0640342403329053,0.348530718437309,0.183726245479918,0.854228218462995,NA
"SORT1",3716.34994914593,-0.26761444868703,0.210406851884346,-1.27189036996822,0.203412073902643,0.720922008310715
"PSMA5",330.201354053017,0.185938595528769,0.348670745747475,0.533278451939398,0.593840841603652,0.924403844848512
"ATXN7L2",195.18333537923,-0.402293839980287,0.36108206145924,-1.11413410667508,0.265221658668089,0.783451516520719
"CYB561D1",148.95772853915,-0.0276038224132631,0.346546134347722,-0.0796541056942382,0.936512361762667,0.98905169949712
"AMIGO1",312.71474209599,-0.544552865432827,0.357666964727452,-1.52251373242643,0.127880407186098,0.625231322007939
"GPR61",84.4684464459423,0.570653498410467,0.370357530196917,1.54081786350355,0.123361120561167,NA
"GNAI3",880.587846884547,0.0151117397692191,0.196563580943063,0.0768796523583705,0.938719284697436,0.98905169949712
"AMPD2",817.857034288607,-0.477495306951108,0.351226434104289,-1.35950845547498,0.173985524950664,0.689223741175913
"GSTM4",120.678487417896,-0.593168859909084,0.357849628549466,-1.65759249859635,0.0973997447892469,NA
"GSTM2",29.9496782119012,-1.21756094939977,0.727573389565006,-1.67345448151659,0.0942378602241381,NA
"GSTM5",10.0447025595514,0.0262485808792858,0.976383159635681,0.0268834838252229,0.97855266675524,NA
"GSTM3",262.928913183712,-0.421890795664208,0.344042448391413,-1.22627541350429,0.220095050360921,0.739652732852725
"CSF1",12.6751471617528,-0.500938410040088,0.797057201116215,-0.628484893353405,0.529686339796172,NA
"AHCYL1",1010.16150606199,-0.127329402370759,0.207160845676004,-0.614640290520441,0.538792300196219,0.913132495852642
"STRIP1",414.425966377284,-0.3108054513311,0.30871868276575,-1.00675945021097,0.314050385331892,0.821282686938798
"SLC6A17",1581.05393761797,-0.851432885163645,0.238711479337412,-3.56678651368989,0.00036138565485973,0.0364451884854701
"KCNC4",649.335456264801,-0.623850239396005,0.308272368483085,-2.02369820709453,0.0430012131844085,0.425025500566922
"RBM15-AS1",48.5575443195636,0.153044762443502,0.475123974718232,0.32211542794544,0.747365250867952,NA
"RBM15",275.069980870226,-0.303470345738924,0.277619273016996,-1.09311699595275,0.274342434617572,0.791535457053349
"SLC16A4",90.027788667559,-0.362610377809227,0.471792881052756,-0.768579587297079,0.442142927254033,NA
"AL355488.1",122.465120487239,-0.480176503320955,0.413312980866462,-1.1617745523364,0.245327053428095,NA
"LAMTOR5",183.828829055302,-0.154021419815086,0.360919770131417,-0.426746974151636,0.669563632290978,0.940496854478499
"KCNA2",803.953530867488,-0.349533740007724,0.288279878447795,-1.21248053069032,0.225328490861126,0.746762187145463
"AL365361.1",271.950453840752,-0.215464989792928,0.299135122544602,-0.720293183762806,0.471344500630446,0.887383348042098
"KCNA3",9.77830230122856,0.474199661602983,0.988536615290035,0.479698631561415,0.631441701095356,NA
"CD53",138.489361927741,-0.999260986404588,0.379804908866895,-2.63098491640293,0.0085137814546312,0.205667135116685
"LRIF1",375.973355794582,-0.662706270332144,0.258524923238828,-2.56341346911427,0.0103648533557326,0.225046349073994
"DRAM2",347.914202296407,-0.0708787416536023,0.273899956768792,-0.25877602351516,0.795808058353427,0.967858644494203
"CEPT1",718.77311725456,0.00284987663987808,0.206085791238316,0.0138285935325959,0.988966730372534,0.998130900847029
"AL355816.2",12.9833172849329,0.439471498262866,0.89098981509679,0.493239642941514,0.621843269927626,NA
"DENND2D",5.61202257159663,-0.124686948935215,1.1997891941962,-0.103924047272945,0.917229623469194,NA
"CHI3L2",5.67349960037302,0.202262196451496,1.17081640737996,0.172753127797479,0.862845481588604,NA
"PIFO",8.48700459465072,0.572460767584986,0.96010310515222,0.596249261681353,0.551008721003831,NA
"OVGP1",267.001772671172,-0.350217571405522,0.37676537920794,-0.929537560329379,0.352610569245283,0.842804528439978
"WDR77",94.0147320733197,0.333846183667099,0.410763891679616,0.812744718874874,0.416364436310058,NA
"ATP5PB",359.454491778712,0.0196902918163571,0.255226778093027,0.0771482207450045,0.938505632670015,0.98905169949712
"C1orf162",102.935234908142,-0.325145258334543,0.381047416242295,-0.853293434032353,0.393496600327438,NA
"TMIGD3",39.9482965901421,0.212617376894314,0.653134928757758,0.325533618755784,0.744777242891075,NA
"RAP1A",1406.22868194971,0.247006805340733,0.193844563896504,1.27425190769143,0.202574154437015,0.720282832549403
"INKA2",267.42494332607,0.504648157213577,0.3036966011977,1.66168523198276,0.0965759037270037,0.572862336051671
"AL049557.1",6.46264211732676,0.79075277693738,1.07192320284701,0.737695363657728,0.4606995901473,NA
"DDX20",119.584213782179,-0.0419442617751531,0.335091304542959,-0.125172635656309,0.900386880417335,NA
"KCND3",2597.21902756585,0.115336026354339,0.193219759318498,0.596916313120041,0.550563255288279,0.920202815716399
"LINC01750",138.559271007712,-0.253900115726898,0.364079891719094,-0.697374728738917,0.485568312486999,0.894801246979919
"AL445426.1",52.1848602193944,-0.00018884575656519,0.453328939436799,-0.000416575559459773,0.999667620802313,NA
"CTTNBP2NL",626.575080748945,0.000853852412967434,0.216852807083286,0.00393747456835777,0.996858357951205,0.999247530508848
"WNT2B",147.90271210886,0.207712937809314,0.366117808806999,0.56733907177624,0.570483836239673,0.923211304147227
"AL354760.1",29.5849791336427,-0.847501595252506,0.637946866893637,-1.32848304339083,0.184018581640257,NA
"ST7L",867.449363325175,-0.124238069819443,0.218554272954268,-0.568454087582353,0.569726672743406,0.923211304147227
"CAPZA1",867.614164149589,-0.06211542367666,0.201661034794667,-0.308018967273011,0.758067899750087,0.959305364092122
"MOV10",123.507150681982,-0.826455829736347,0.389308105344814,-2.12288369646028,0.0337635989702252,NA
"RHOC",36.1390675753239,0.916925198082287,0.979546428952906,0.936071196811407,0.34923653177787,NA
"LINC01356",17.4995016648056,1.22962565485434,0.947440312156686,1.2978397045987,0.194342422813528,NA
"AL390729.1",167.562869002817,0.161737761277478,0.444116505244905,0.36417867691787,0.715724588670687,0.949342489303404
"SLC16A1",141.618401611004,0.481661573464324,0.358704088271803,1.34278250293973,0.179342410622751,0.694443380764882
"SLC16A1-AS1",1712.82866287113,0.298317854297232,0.288698691126809,1.03331903976731,0.30145461994619,0.811475124929942
"AL357055.3",195.246971058038,0.367278335181352,0.337578258210342,1.08797982763601,0.276604012963745,0.79320591425483
"LRIG2",633.626315144126,0.23353937191656,0.228648467506776,1.02139049722535,0.307069465754385,0.814786755758158
"MAGI3",4069.0700224866,-0.0956692855174105,0.279875856401496,-0.341827575795492,0.732480655798905,0.953195471817258
"PHTF1",1155.0802226493,0.413680104876583,0.194331438490738,2.12873484645306,0.0332762040890422,0.374419243922993
"RSBN1",985.53228900299,-0.26152392126114,0.207410232600059,-1.26090173075224,0.207344254562789,0.727001662986056
"AL137856.1",14.2565713831972,0.096487606235313,0.864315267308229,0.111634735477725,0.911113029227518,NA
"PTPN22",53.1100613937728,0.0576790876799722,0.421993026500781,0.136682561222053,0.89128171428004,NA
"AP4B1-AS1",35.9529983471645,1.12600647152711,0.559132403966445,2.01384585035549,0.0440257201866104,NA
"BCL2L15",31.4155576765702,0.179662488833528,0.587514769115456,0.305800804129609,0.759756316175372,NA
"AP4B1",198.775594041771,-0.0497970889821341,0.367899344791993,-0.135355198879979,0.892331044189601,0.984467155657475
"DCLRE1B",23.1087899519355,-0.242038167176663,0.684943079840172,-0.353369753342338,0.723811258348251,NA
"HIPK1-AS1",6.4955353322211,0.585404323610698,1.11807496520023,0.523582355236675,0.600569056622536,NA
"HIPK1",726.300541205406,0.0705326760861501,0.219383033210666,0.321504699127849,0.747827951749829,0.956247154258318
"SYT6",65.529934829168,1.07743372528976,0.527313954908447,2.04324902699916,0.0410277926989667,NA
"TRIM33",2233.68969222179,0.0723317903651724,0.221166339255788,0.327047011803716,0.74363232827999,0.95593128253495
