"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AP003086.2",44.3835781176961,0.49370913219973,0.429487205355919,1.14953164155516,0.250336827207899,0.999911437618272
"NARS2",94.3365671159933,-0.282433366991163,0.329415508338728,-0.857377263188062,0.391236420796968,0.999911437618272
"TENM4",124.750740810377,0.562901531681488,0.345221583158264,1.63055138827583,0.102985013613825,0.999911437618272
"AP001547.1",7.38980624646883,-1.06487532747262,0.852256984604824,-1.24947679714985,0.211490734880949,0.999911437618272
"AP001978.1",7.93803529559831,0.850906707730947,0.881759315122869,0.965010171298704,0.334539717284753,0.999911437618272
"AP002759.1",9.08641446552776,1.09252956656544,0.832530862472981,1.31229917809912,0.189419209375234,0.999911437618272
"MIR4300HG",146.403389991169,-0.0733267466270739,0.37391953810991,-0.196103009213496,0.844529540979713,0.999911437618272
"FAM181B",74.4415414314227,-0.846292018611803,0.433941799214112,-1.95024314353786,0.0511471457773089,0.999911437618272
"PRCP",76.6433130347956,-0.418314025163794,0.366221838772268,-1.1422421627453,0.253353374793338,0.999911437618272
"RAB30",168.476978912796,0.415709160621856,0.279905879745435,1.48517480590236,0.137497524078031,0.999911437618272
"RAB30-AS1",70.9382732928593,0.224896255837142,0.349249169656485,0.643942134660894,0.519612957885395,0.999911437618272
"AP001767.3",6.93705536658406,0.345805723547936,0.883328788012725,0.39148019201991,0.695442327255693,0.999911437618272
"PCF11",136.292898937718,-0.0177066412872469,0.300171682800692,-0.0589883799898732,0.952961363420364,0.999911437618272
"PCF11-AS1",11.6583941969204,-0.0810648892309388,0.702711630902636,-0.115360107426727,0.908159697467783,0.999911437618272
"ANKRD42",25.0899803966187,-0.0928963765299592,0.48765935720515,-0.190494399743219,0.84892173119875,0.999911437618272
"CCDC90B",65.7700394796595,-0.0607121066419782,0.366681736287295,-0.165571667835701,0.868494045292982,0.999911437618272
"AP000446.1",16.245080433767,-0.0766359628277219,0.606587257521,-0.126339552764292,0.899463148502894,0.999911437618272
"DLG2",4893.31347821858,0.271361121360456,0.221984307787823,1.22243380203176,0.221543623144212,0.999911437618272
"AP002370.2",19.5507890974871,0.119884434824338,0.609032514521261,0.196844063273986,0.843949568137371,0.999911437618272
"AP001825.1",97.7745819323021,0.104988053946799,0.353674571124307,0.296849314365602,0.766581554014152,0.999911437618272
"AP000857.2",9.93218482454455,0.453968654769624,0.815789630975433,0.556477598552971,0.577884404258417,0.999911437618272
"TMEM126B",35.9069415421737,0.116720984359544,0.464239408316128,0.251424119255428,0.801486222013774,0.999911437618272
"TMEM126A",11.1140465511001,0.253259379065176,0.715173847405031,0.354122819205588,0.723246841483192,0.999911437618272
"CREBZF",100.832289674212,0.437437241665217,0.317683113101739,1.37696095141553,0.168524320913528,0.999911437618272
"SYTL2",95.2097828984375,-0.00812313031750916,0.309955433289584,-0.0262074138572041,0.979091902511841,0.999911437618272
"PICALM",537.881562769681,-0.116372252601079,0.247340903476862,-0.470493359429186,0.638002577477616,0.999911437618272
"EED",57.4520940015567,-0.180767465613017,0.394671787602952,-0.458019730041797,0.646938266484442,0.999911437618272
"HIKESHI",65.9027518515345,-0.314434840200727,0.374889162878536,-0.838740810180751,0.401614771992245,0.999911437618272
"CCDC81",15.0530969433926,-1.88068592896764,0.691225769130024,-2.72079834543013,0.0065124475527287,0.614340885807407
"AP001831.1",36.9354089823854,0.0680353874793073,0.429257219968798,0.158495615948528,0.874066274967202,0.999911437618272
"ME3",170.706315347856,-0.0962954998310789,0.281633779112742,-0.341917436659934,0.732413027077527,0.999911437618272
